,link,country,news_outlet,title,date,text
0,https://www.cuartopoder.mx/nacional/garcia-cabeza-de-vaca-tramita-amparo/412090/,mexico,cuartopoder,García Cabeza de Vaca tramita amparo,2022-07-15,"Un juez federal admitió a trámite un nuevo juicio de amparo que el gobernador panista de Tamaulipas, Francisco Javier García Cabeza de Vaca, interpuso contra el aseguramiento de sus cuentas bancarias.

El juzgador dio un plazo de 15 días para que las autoridades rindan su informe justificado.

García Cabeza de Vaca, quien en este año concluye su sexenio, recurrió a la protección de la justicia el 1 de julio, por lo que la audiencia en la que se decidirá si le otorgan protección de la justicia contra el aseguramiento de sus cuentas bancarias se realizará el 1 de agosto.

En abril de ese año, un Tribunal Federal le concedió la suspensión definitiva a García Cabeza de Vaca y ordenó desbloquear sus cuentas bancarias, ya que hasta ese momento la Unidad de Inteligencia Financiera (UIF) no había aportado documentación “que soporte la existencia de una petición expresa de realizar el bloqueo de cuentas, emitida por autoridades extranjeras u organismos internacionales”.

En la gestión de Santiago Nieto, la UIF congeló tres cuentas que el político panista aperturó en BBVA Bancomer, Banregio y Banorte, bajo el argumento de una investigación internacional por presuntas operaciones con recursos de procedencia ilícita, para lo cual señaló que el 4 de mayo de 2021 recibió un comunicado firmado por el agregado jurídico del Departamento de Justicia en la Embajada de Estados Unidos en México, Joseph González, solicitando dicho bloqueo."
1,https://www.cuartopoder.mx/nacional/confirman-que-sheinbaum-violo-veda-electoral/412088/,mexico,cuartopoder,Confirman que Sheinbaum violó veda electoral,2022-07-16,"El Tribunal Electoral del Poder Judicial de la Federación (TEPJF) notificó al Congreso de la Ciudad de México sobre la sentencia que confirma que la jefa de Gobierno, Claudia Sheinbaum, violó la veda electoral durante la revocación de mandato al publicar distintos tuits con propaganda gubernamental.

En abril la Sala Regional ya había fallado en contra de la mandataria capitalina, pero Sheinbaum se inconformó ante la Sala Superior del TEPJF; sin embargo, esta última instancia confirmó la violación a la veda electoral.

Ahora la Mesa Directiva del Poder Legislativo local tendrá que aplicarle una sanción a la jefa de Gobierno, según la propia sentencia.

De acuerdo con este documento, contrario a lo alegado por Claudia Sheinbaum de que los tweets denunciados se tratan de información pública relevante, esto es independiente de la restricción constitucional a la que están sujetos los servidores públicos, en cuanto a la difusión propiamente de propaganda gubernamental en el periodo de difusión del proceso de revocación de mandato.

“De esta forma, como lo resolvió la Sala Especializada, los tweets denunciados constituyeron propaganda gubernamental, en la medida que a través de ellos se difundieron diversas acciones de gobierno relacionadas con la continuación de las obras del tren interurbano, así como con la implementación de diversos programas sociales para apoyar la economía popular y reactivar la economía”, señala la sentencia.

Estos tweets se publicaron el 16 de marzo, esto es dentro del proceso de revocación de mandato, por lo que fueron violatorios a la ley."
2,https://www.cuartopoder.mx/nacional/gobierno-no-llamara-a-narcos-a-negociar-la-paz/411964/,mexico,cuartopoder,Gobierno no llamará a narcos a negociar la paz,,"César Yáñez, nuevo subsecretario de Desarrollo Democrático, Participación Social y Asuntos Religiosos de la Secretaría de Gobernación (Segob), aseguró que es respetuoso de las propuestas que han hecho sacerdotes de la Iglesia católica para que narcotraficantes sean incluidos en un plan de paz, pero manifestó que, como gobierno, son propuestas que no se deben de compartir.

En entrevista afuera de Palacio Nacional tras sostener un encuentro con el presidente Andrés Manuel López Obrador, el subsecretario señaló que estas propuestas han sido de título personal y no por la Iglesia.

Indicó que buscará establecer puentes de comunicación con todos los religiosos para escucharlos de forma directa a fin de que no haya malos entendidos.

“¿Alguna instrucción en particular del presidente respecto al tema?”, se le preguntó.

-“Ya lo dijo hoy en la mañana, lo planteó muy bien el presidente: vamos a establecer puentes de comunicación, como lo hemos hecho”.

“¿Y los llamados del los obispos de Zacatecas y de Morelos con respecto a hablar, a acercarse con el crimen organizado para que ya no haya violencia?”, se le siguió cuestionando.

-“Pues esos son llamados muy respetuosos, pero no creo que los debamos de compartir como gobierno, pero respetamos la decisión de ellos, porque además, no es la Iglesia, son solo ellos”, respondió.

El subsecretario indicó que a una semana de haber tomado el cargo se ha comunicado con alguno de los religiosos y “seguiré buscándolos, parte de mi nuevo encargo y lo vamos a seguirlo haciendo”."
3,https://www.cuartopoder.mx/nacional/ratifican-sancion-contra-exfuncionario-de-javier-duarte/412093/,mexico,cuartopoder,Ratifican sanción contra exfuncionario de Javier Duarte,2021-07-07,"La Sala Superior del Tribunal Federal de Justicia Administrativa (TFJA) confirmó que el exencargado del despacho de la Subsecretaría de Egresos en el gobierno de Javier Duarte de Ochoa, preso en el Reclusorio Norte, Jorge Jaramillo Méndez, deberá de pagar 204 millones de pesos por daños a la hacienda de la nación.

Lo anterior porque omitió coordinar y dar seguimiento a los recursos destinados para el pago de la nómina estatal del programa Escuelas de Tiempo Completo en Veracruz, los cuales se aplicaron en otros fines y objetivos.

En sesión pública del miércoles los magistrados del TFJA validaron la sanción impuesta contra Jaramillo Méndez en enero de 2021 por la Dirección de Responsabilidades a los Recursos Federales en Estados y Municipios, adscrita a la Unidad de Asuntos Jurídicos de la Auditoría Superior de la Federación (ASF), consistente en la responsabilidad resarcitoria por 204 millones de pesos por concepto de daño causado a la hacienda pública federal.

La ASF determinó la sanción contra el mencionado ex servidor público porque en su carácter de encargado de despacho de la Subsecretaria de Egresos, de la Secretaría de Finanzas y Planeación del Gobierno de Veracruz, omitió coordinar y dar seguimiento a los recursos pertenecientes al programa de Escuelas de Tiempo Completo, toda vez que la Secretaría de Finanzas transfirió fondos correspondientes al citado programa a la cuenta estatal a nombre de la Secretaría de Educación para el pago de la nómina estatal, ocasionando que los mismos no fueran aplicados a los fines y objetivos del programa."
4,https://www.cuartopoder.mx/nacional/mexico-incrementa-produccion-de-maiz/412086/,mexico,cuartopoder,México incrementa producción de maíz,2022-07-02,"El titular de la Secretaría de Agricultura y Desarrollo Rural (Sader), Víctor Manuel Villalobos, adelantó que habrá un excelente año agrícola con un incremento en la producción de maíz de 2.4 millones de toneladas.

“Vamos a tener un excelente año agrícola; estamos anticipando un incremento en la producción de granos”, comentó.

Dijo que conforme al plan contra la inflación en la producción de alimentos, la dependencia marcha de acuerdo al programa.

“Vamos bien en la Secretaría de Agricultura, estamos reportando pues un incremento en la cosecha de granos, y de esta forma estamos combatiendo en la medida de nuestras posibilidades la inflación”, mencionó.

Destacó que es muy claro el compromiso de la agroindustria nacional para aumentar la producción de alimentos.

“Estamos fortaleciendo nuestra capacidad productiva, la idea es aspirar al autoconsumo y a la soberanía alimentaria nacional con esta autonomía”, dijo."
5,https://www.cuartopoder.mx/nacional/acusan-a-amlo-de-usar-fuerza-del-estado/412098/,mexico,cuartopoder,Acusan a AMLO de usar fuerza del Estado,2032-07-07,"Al expresar su “enérgica condena a los ataques y persecución política” de parte del Gobierno Federal y de Morena hacia el líder nacional del PRI, Alejandro “Alito” Moreno Cárdenas, 32 dirigentes estatales denunciaron que el presidente Andrés Manuel López Obrador degrada la aplicación de la ley y la acción política, y usa la fuerza del Estado como un juego de poder para aniquilar a sus adversarios.

En una carta abierta dirigida al presidente de la República, los líderes estatales del tricolor condenaron que el Gobierno Federal se conduzca con resentimientos y odios contra quienes no comulgan con sus ideas.

Puntualizaron que lo ocurrido en Campeche con la revelación de audios y el cateo en un inmueble de Moreno Cárdenas, ratifica que el presidente y Morena no son capaces de defenderse con argumentos frente a las críticas a su mal gobierno, y destacaron que las agresiones y violencia ejercidas contra el líder priista fortalecen la unidad interna.

Los presidentes estatales reprobaron que el mandatario “utilice sus conferencias matutinas como un ejercicio de adoctrinamiento diario” para abrazar a sus seguidores, así como rechazar y condenar a quienes considera sus adversarios, impulsando entre los mexicanos un escenario de división y confrontación.

Señalaron que el rechazo a iniciativas presidenciales como las reformas Eléctrica y Electoral, a la asignación de militares en los altos mandos de la seguridad pública, y la oposición que se ha mantenido por parte de la alianza “ha tenido como respuesta una embestida del presidente, usando la fuerza del Estado contra los dirigentes y diputados de los partidos que la integran”."
6,https://www.cuartopoder.mx/edicionimpresa/,mexico,cuartopoder,Edición Impresa,2022-07-24,"Alrededor de 18 migrantes resultaron con lesiones en un accidente en el kilómetro 143 de la vía Las Choapas-Ocozocoautla, durante la noche del martes. La situación se puso tensa...

Tres detenidos y dos personas lesionadas fue el saldo de una trifulca entre mototaxistas y un grupo de civiles en el ejido Copoya en la capital del estado, presuntamente fue la ...

Un hombre que fue identificado como Pedro Cruz Guzmán (60 años), originario del municipio de Ocosingo, sufrió un aparatoso accidente carretero. El sujeto fue trasladado a un hos...

Un saldo de miles de pesos en pérdidas materiales, fue lo que dejó el choque de dos vehículos particulares en el fraccionamiento Estela Morales en la ciudad de Comitán. Los hech...

Una mujer manejaba una camioneta particular, pero cayó en un canal de aguas negras y tuvo que ser rescatada por unidades de ataque rápido, en un hecho ocurrido en la colonia 24 ...

La editorial independiente Alma de Letras, fundada y dirigida por el escritor Josué Nandayapa, continúa su andar en el mercado literario promocionando a autores locales, según d...

En septiembre de 1930, la tribu de Exploradores Mexicanos, que dependía del Departamento de Bellas Artes de la Secretaría de Educación, se encontraba recorriendo las sierras de ...

La escultora Paloma Torres (Ciudad de México, 1960) alista la exposición ""Paloma Torres. Proyectos de la mirada"", para el Museo de Arte y Cultura de Guanajuato, en la ciudad de ...

Acercar al público a la historia de México para demostrarles lo apasionante e increíble que puede ser, fue la razón por la cual Luis Huitrón y Hugo Serrano decidieron realizar ...

Una emotiva mañana fue la que pasó esta linda pareja en conocido salón de esta ciudad, donde celebraron el baby shower en honor de la pequeña Italia. En el lugar se dieron cita ...

No dejaron entrar a Sepúlveda al funeral Como fue la última voluntad de Fernando del Solar, familiares y amigos llegaron a dar la última despedida de cuerpo presente en la Ciudad de México; sin embargo, se dio a conoce...

Bajó de peso por problemas de salud Desde su debut en el 2007, Adele se convirtió en una de las voces más impresionantes del mundo de la música, ganándose el cariño, el reconocimiento y la admiración de cientos de...

Buscan justicia en La lotería del crimen Para acabar con los criminales más inteligentes y perversos que ha conocido la sociedad mexicana, desde el Ajusco se ha preparado una Unidad de Inteligencia Criminal con detecti...

Jwan Yosef, esposo de Ricky, sufre acoso El caso de Ricky Martin contra un joven familiar ya ha tenido sus primeras consecuencias y una de estas es el acoso virtual que sufre su esposo Jwan Yosef. En su cuenta de Insta..."
7,https://www.cuartopoder.mx/nacional/analizaran-estrategia-nacional-de-seguridad/411967/,mexico,cuartopoder,Analizarán estrategia nacional de seguridad,,"Ante el grave problema de inseguridad pública que afecta al país, el Senado de la República acordó la creación de un grupo de trabajo para analizar la estrategia nacional de seguridad del Gobierno Federal y proponer cambios.

El coordinador parlamentario del Partido de la Revolución Democrática (PRD), Miguel Ángel Mancera, informó que este grupo de trabajo, integrado por senadores de todas las bancadas, hará algunas recomendaciones “que en su momento la Junta de Coordinación Política (Jucopo) pueda transmitir” al Gobierno de la República y al Gabinete de Seguridad.

Destacó que el grupo de trabajo puede llegar a proponer comparecencias de funcionarios públicos, principalmente de los responsables de la estrategia de seguridad pública.

Por su parte, la senadora priista Claudia Anaya indicó que la idea es poder establecer mesas de trabajo con las dependencias federales involucradas, para abordar los temas de seguridad con estadísticas sobre la efectividad de los programas, con el fin de hacer observaciones y proponer cambios en la estrategia.

La legisladora zacatecana planteó que en esas mesas de trabajo participen también representantes de organismos como el Inegi y el Coneval, “para que sean los datos los que los enfrenten a la realidad y no una postura política, ideológica o electoral”.

Claudia Anaya insistió en que lo que se necesita es armar la agenda de trabajo con instancias autónomas y las encargadas de cada uno de los ocho objetivos de la estrategia de seguridad."
8,https://www.cuartopoder.mx/nacional/capturan-a-asesino-de-maria-elena-ferral/412072/,mexico,cuartopoder,Capturan a asesino de María Elena Ferral,2020-07-07,"Suman al menos cuatro implicados capturados por el homicidio de la periodista María Elena Ferral. Cortesía

México.- Elementos de la Fiscalía General del Estado de Veracruz capturaron a un hombre como presunto responsable del homicidio de la periodista María Elena Ferral Hernández, asesinada a balazos en marzo de 2020.

Se trata de Luis Ángel ""N"", alias ""La Güicha"", señalado del presunto delito de homicidio doloso calificado en agravio de la periodista. Las investigaciones lo ubican como el autor material del crimen."
9,https://www.cuartopoder.mx/nacional/iniciativa-sobre-horario-de-verano-tiene-via-libre/412099/,mexico,cuartopoder,Iniciativa sobre horario de verano tiene vía libre,2071-07-07,"La iniciativa del presidente Andrés Manuel López Obrador para derogar el horario de verano no enfrenta ningún obstáculo para ser aprobada, no solo porque Morena y sus aliados cuentan con la mayoría calificada para hacerlo, sino porque además las bancadas del PRI, PAN, PRD y MC han dado visos de voluntad para que esta propuesta se avale en el Congreso de la Unión.

Al ser una reforma legal, el proyecto por el que se pretende modificar la ley de husos horarios requiere ser aprobado por el voto del 50 % más uno, por parte de los legisladores del Congreso.

En la Cámara de Diputados, Morena (200) y sus aliados del PT (36) y del PVEM (40) cuentan con 276 votos, es decir, ni siquiera requieren del apoyo de la oposición para aprobar la iniciativa.

A pesar de ello, los grupos parlamentarios del PRI (70), PAN (114), PRD (15) y MC (25) han mostrado voluntad para derogar el horario de verano, pues incluso antes de que el Ejecutivo firmara su propuesta, esas bancadas ya habían hecho propuestas en el mismo sentido.

Así es probable que en San Lázaro el horario de verano quede derogado por unanimidad.

¿Qué tiene que pasar para aprobar la eliminación?

En el Senado de la República es la misma situación: Morena (60) y sus aliados del PT (5) y PVEM (6) cuentan con 71 votos de los 128 senadores; sin embargo, tampoco se descarta el apoyo del PRI (13), PAN (22), PRD (3), PES (4), MC (10), así como los cinco legisladores independientes.

Comisión recibe iniciativa

El miércoles llegó al Congreso de la Unión la iniciativa del presidente de Ley de Husos Horarios de los Estados Unidos Mexicanos.

El documento señala que el ahorro de recursos, que fue el principal beneficio argumentado para establecer el horario de verano, es “relativo” y se encuentra en “decrecimiento” desde 2013.

Además la iniciativa presidencial sostiene que después de más de tres décadas de aplicación en todo el mundo, se ha tenido que aceptar que sí produce afectaciones a la salud de las personas."
